file,seed,result,objective,time,steps,intervals,T,mean_tau,max_tau,min_tau,std_tau,buffer_cost,real_objective,cplex_1_objective,cplex_1_real_objective,cplex_1_time,cplex_1_relative_objective,cplex_1_real_relative_objective,cplex_1_relative_time,cplex_10_objective,cplex_10_real_objective,cplex_10_time,cplex_10_relative_objective,cplex_10_real_relative_objective,cplex_10_relative_time,cplex_100_objective,cplex_100_real_objective,cplex_100_time,cplex_100_relative_objective,cplex_100_real_relative_objective,cplex_100_relative_time,cplex_1000_objective,cplex_1000_real_objective,cplex_1000_time,cplex_1000_relative_objective,cplex_1000_real_relative_objective,cplex_1000_relative_time
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1000_data.dat,1000,0,8848.899999087773,0.48325610160827637,248,127,100.0,0.7874015748031497,88.29308285188714,9.908325052388268e-06,7.801951104390507,8871.945715091837,-23.04571600406416,7524.612576505485,-1347.333138586352,0.04676651954650879,0.14965559817816992,-57.46349657128236,0.09677377976371081,8735.944405012806,-136.0013100790311,0.2650113105773926,0.012764930566128157,-4.901370565143083,0.5483868898818554,8843.45303815807,-28.492676933767143,2.681291103363037,0.000615552320657314,-0.23635459747670234,5.548385409805898,8848.779850907791,-23.16586418404586,32.17548942565918,1.3577753166391695e-05,-0.00521347134367659,66.58061702393233
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1001_data.dat,1001,0,7466.0668288644265,0.4364893436431885,244,141,100.0,0.7092198581560284,87.77001721192347,3.665200595998659e-05,7.364029396936393,7485.416133928261,-19.349305063834436,6395.551766227253,-1089.8643677010077,0.04676699638366699,0.14338407185138957,-55.32576281708746,0.1071435009004413,7376.209055074711,-109.20707885355023,0.31177806854248047,0.01203549015156391,-4.643979382891013,0.7142856362544919,7461.923676591225,-23.492457337036285,2.6657021045684814,0.000554931045779564,-0.21412408660328416,6.107141316026216,7465.972425868306,-19.443708059954588,33.26404595375061,1.264427419202605e-05,-0.004878883030099091,76.20815132875858
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1002_data.dat,1002,0,9812.908598050555,0.35854458808898926,207,127,100.0,0.7874015748031497,73.12015708689503,6.31327209005445e-05,6.501830176436456,9848.917376064732,-36.00877801417664,8488.696849226015,-1360.220526838717,0.031177759170532227,0.13494589658030748,-36.7746927791662,0.08695643500493734,9711.134793830328,-137.7825822344039,0.31177806854248047,0.010371420787557907,-2.8263609551026403,0.8695656799736675,9808.659015430181,-40.25836063455063,2.6968796253204346,0.0004330604507228583,-0.11801518559449382,7.521741269878212,9812.83999447936,-36.07738158537177,34.23322010040283,6.991155630325055e-06,-0.0019051902057914067,95.4782786789862
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1003_data.dat,1003,0,8376.446560912955,0.45207810401916504,241,130,100.0,0.7692307692307693,86.51301682794235,1.8574701675691483e-05,7.559353872296365,8397.403439504467,-20.956878591512577,7059.210664565146,-1338.1927749393217,0.031177759170532227,0.15725473645285723,-62.854584502927004,0.06896542631317198,8263.111298647176,-134.2921408572911,0.2961890697479248,0.01353023163719987,-5.40802208548742,0.6551723410505376,8371.709869628134,-25.69356987633364,2.9618911743164062,0.0005654774074395584,-0.22602083913104298,6.551724465272581,8376.3179964863,-21.085443018168007,34.70109987258911,1.5348325297668667e-05,-0.006134712576304082,76.75908115009706
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1004_data.dat,1004,0,8722.941255724041,0.5612003803253174,289,149,100.0,0.6711409395973155,77.01410750043428,6.499170012034157e-06,6.314490529880289,8747.238096265135,-24.296840541093843,7494.7727808804775,-1252.4653153846575,0.031177997589111328,0.14079751758475192,-50.548484802636466,0.05555590958623019,8619.109381814524,-128.12871445061137,0.28060007095336914,0.011903310003536076,-4.273472253888489,0.49999978758159525,8718.571284472393,-28.66681179274201,2.681290626525879,0.0005009745134739465,-0.1798575927704315,4.777777636165508,8722.852709712995,-24.385386552139607,32.78279185295105,1.0150935154774767e-05,-0.0036443426006770004,58.415484027198055
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1005_data.dat,1005,0,8459.513045795014,0.35854458808898926,194,133,100.0,0.7518796992481201,85.54512173119711,4.137149384282771e-05,7.390528259258774,8482.739565738619,-23.226519943604217,7189.5016444238445,-1293.2379213147742,0.04676675796508789,0.1501281923080025,-54.679366709040174,0.13043498498847952,8352.577706672388,-130.16185906623105,0.2961890697479248,0.012640838609000239,-4.604018999930859,0.8260871299901253,8454.429475175762,-28.310090562856203,2.837179660797119,0.0006009294615106583,-0.21886923360000932,7.913045559881504,8459.3879977809,-23.351567957719453,39.66062808036804,1.4781939981450164e-05,-0.0053838463281999545,110.61560932143938
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1006_data.dat,1006,0,7524.017653851983,0.4364891052246094,227,131,100.0,0.7633587786259541,89.53692260661258,4.414320800599712e-05,7.790520229929523,7540.216047784132,-16.198393932148974,6459.41237193685,-1080.8036758472817,0.04676651954650879,0.141494256246209,-65.72289119368861,0.10714246698653243,7432.135680199408,-108.08036758472372,0.28060030937194824,0.012211823241208772,-5.672289119368585,0.6428575330134676,7519.507408894591,-20.708638889540453,2.7436466217041016,0.0005994463549779713,-0.27843778687465975,6.285716158464644,7523.876708324561,-16.33933945957051,34.99742388725281,1.8732748101591426e-05,-0.008701203836128551,80.17937554075667
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1007_data.dat,1007,0,8564.370701708123,0.4676671028137207,252,128,100.0,0.78125,81.55082766754272,5.656144713408497e-05,7.195643365263011,8593.66471480438,-29.294013096256094,7347.989158591423,-1245.6755562129565,0.04676675796508789,0.1420281285668892,-41.52321292135147,0.1000001019608083,8464.729175686,-128.9355391183799,0.2650113105773926,0.011634424698857415,-3.4014296946859233,0.5666665647058584,8559.710415139147,-33.95429966523261,2.63452410697937,0.0005441481611774516,-0.15908665547678486,5.633332109803634,8564.257112264599,-29.407602539780783,33.39103579521179,1.3263022757998246e-05,-0.0038775651240220647,71.39915464293834
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1008_data.dat,1008,0,8054.666686645873,0.576789140701294,308,145,100.0,0.689655172413793,87.87885766857381,1.8154432300425213e-05,7.272145598289232,8071.868978942159,-17.202292296286032,7043.896352613552,-1027.9726263286066,0.04676675796508789,0.12548878474488756,-58.757886252784196,0.08108120397035584,7968.6717082985815,-103.19727064357721,0.2650115489959717,0.010676416752274232,-4.999041805949168,0.45946001804707204,8049.798709918929,-22.07026902323014,2.806001901626587,0.0006043672465075314,-0.2829841885662588,4.864866037898851,8054.531244665541,-17.337734276617994,31.89382004737854,1.681534265800418e-05,-0.007873484417027572,55.295458594453024
MCQN_K100_I10_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1009_data.dat,1009,0,8840.67366769096,0.7638561725616455,371,145,100.0,0.6896551724137931,87.4705900284468,4.271267274918517e-06,7.2414146027919415,8864.933474281646,-24.259806590685912,7532.167602602189,-1332.7658716794576,0.031177759170532227,0.14800976874317,-53.93720103239189,0.040816269201537525,8731.181511466504,-133.75196281514218,0.2961888313293457,0.012385046698941646,-4.513315298502572,0.3877547134770877,8834.883888163693,-30.049586117953368,2.759235382080078,0.0006549025272165319,-0.23865728300943384,3.6122446622729876,8840.508351932982,-24.425122348664445,34.06246471405029,1.869945257482971e-05,-0.006814388950734783,44.592772746496784
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1000_data.dat,1000,0,62042237.96119389,0.4523594379425049,248,127,10000.0,78.74015748031496,9988.293082851887,9.908325052388268e-06,882.8131964227845,62042261.006909385,-23.045715495944023,61907527.693050414,-134733.313858971,0.04679608345031738,0.002171267068536978,-5845.349786045204,0.10344889378933482,62028787.67552312,-13473.331386268139,0.31197214126586914,0.0002167924000289136,-583.6349786206206,0.6896554268544319,62040913.67377119,-1347.3331381976604,2.5737690925598145,2.1344933165209646e-05,-57.46349784344023,5.689654899798823,62042125.005599506,-136.00130987912416,30.635650396347046,1.8206241118160742e-06,-4.901370686584237,67.72413224246877
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1001_data.dat,1001,0,53274827.509497836,0.4523594379425049,244,141,10000.0,70.92198581560284,9987.770017211924,3.6652005959866234e-05,838.1266838501354,53274846.858802415,-19.34930457919836,53165860.42203189,-108986.43677052855,0.04679560661315918,0.0020453766358327994,-5631.576422808258,0.1034478396781166,53263948.215125605,-10898.643676809967,0.3587677478790283,0.00020421078548384238,-562.257642268273,0.7931032665325486,53273756.99443402,-1089.8643683940172,2.5113744735717773,2.0094200466889685e-05,-55.32576426367723,5.551723392783449,53274737.651732594,-109.20706982165575,30.120896577835083,1.6866833632908065e-06,-4.643979057472679,66.58620126250901
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1002_data.dat,1002,0,71556771.32045472,0.37436628341674805,207,127,10000.0,78.74015748031496,9973.120157086894,6.31327209005445e-05,881.4618541807467,71556807.32924113,-36.00878641009331,71420785.2765571,-136022.05268402398,0.04679560661315918,0.0019003937906676047,-3776.4683971547797,0.12499952235566543,71543205.12396272,-13602.205278411508,0.32757043838500977,0.00018958648135824257,-376.746839993441,0.8749998407852219,71555447.1086971,-1360.220544025302,2.4489803314208984,1.850575051360204e-05,-36.774684448794154,6.54166905488834,71556669.54666673,-137.78257440030575,29.106987476348877,1.4222803252879592e-06,-2.826359845376103,77.75002388221672
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1003_data.dat,1003,0,57477796.49436544,0.43676090240478516,241,130,10000.0,76.92307692307693,9986.513016827943,1.8574701675691483e-05,872.4908312723675,57477817.45124497,-20.956879533827305,57343998.17375129,-133819.27749368548,0.031197309494018555,0.0023278262002835812,-6384.458163162251,0.07142880537668922,57464435.52349672,-13381.927748255432,0.3587679862976074,0.0002324544725724025,-637.5458162631105,0.8214288053766893,57476479.258471675,-1338.192773297429,2.5737688541412354,2.291729979406449e-05,-62.85458155339399,5.892855427237612,57477683.15910515,-134.29213982075453,30.386072874069214,1.9718094151023604e-06,-5.408021747893737,69.57141242900845
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1004_data.dat,1004,0,62673543.421195194,0.5615499019622803,289,149,10000.0,67.11409395973155,9977.014107500434,6.499170012034157e-06,814.58906570441,62673567.71803563,-24.29684043675661,62548321.18649709,-125246.53153853863,0.031197309494018555,0.0019980078971528793,-5153.848502402966,0.05555572066703718,62661043.06488301,-12524.653152622283,0.2807750701904297,0.00019945188399796309,-514.4848501896076,0.5000002122861906,62672315.25272113,-1252.4653145000339,2.3085930347442627,1.9596282689960853e-05,-50.54848498759066,4.111109318472168,62673439.58932243,-128.12871319800615,29.543748378753662,1.6567097868306463e-06,-4.273472224979969,52.61108278269833
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1005_data.dat,1005,0,59221261.58883336,0.3431692123413086,194,133,10000.0,75.18796992481202,9985.545121731197,4.137149384282771e-05,862.5859588712198,59221284.81535373,-23.226520366966724,59091961.02322233,-129323.7921314016,0.031197071075439453,0.0021833470301385015,-5566.936569410921,0.09090871195173397,59208352.43613966,-12932.379214070737,0.37436628341674805,0.00021798172391751096,-555.7936569811575,1.090908711951734,59219991.577432014,-1293.2379217147827,2.6829590797424316,2.1445193284894267e-05,-54.679365711363914,7.818181186586223,59221154.6534942,-130.16185952723026,30.8072350025177,1.8056916771328466e-06,-4.604018917631302,89.77272405158973
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1006_data.dat,1006,0,54002231.49767116,0.42116236686706543,227,131,10000.0,76.33587786259542,9989.53692260661,4.414320800599712e-05,869.4452882091767,54002247.696064815,-16.198393657803535,53894167.32847988,-108080.36758493632,0.031197071075439453,0.0020011056246062495,-6671.289232387489,0.07407373860942902,53991439.65930565,-10808.03675916791,0.3431689739227295,0.000199840600401402,-666.228923280375,0.8148139551866619,54001166.892388396,-1080.80367641896,2.745353937149048,1.9714097977730192e-05,-65.72289235903868,6.518516736362591,54002139.61569701,-108.08036780357361,28.763818502426147,1.701447729057872e-06,-5.672289245884956,68.29626948009123
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1007_data.dat,1007,0,61272241.84103442,0.4679579734802246,252,128,10000.0,78.12499999999999,9981.550827667543,5.656144713408497e-05,878.7871702891581,61272271.1350265,-29.293992079794407,61147703.57940469,-124567.55562181026,0.04679584503173828,0.0020325396605013132,-4251.324342906169,0.10000010189743208,61259814.37946428,-12456.755562216043,0.32757091522216797,0.00020282367996878967,-424.23243429181224,0.7000007132820246,61271025.45947142,-1245.6755550801754,2.72975492477417,1.9852081896336987e-05,-41.523243390216614,5.833333503162387,61272142.19948711,-128.9355393871665,30.120896816253662,1.626210243226999e-06,-3.4014328615900755,64.36667077652976
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1008_data.dat,1008,0,60364814.58582243,0.5771481990814209,308,145,10000.0,68.96551724137932,9987.878857668575,1.8154432300425213e-05,826.5761677971141,60364831.78811508,-17.202292643487453,60262034.52548221,-102797.26263286918,0.04679560661315918,0.0017026484889488107,-5974.788504666951,0.08108074613702036,60354552.06185506,-10279.726260013878,0.2963731288909912,0.00017000837388111013,-596.5788502764275,0.5135130445918286,60363803.8154912,-1027.9726238772273,2.480177402496338,1.674436239337235e-05,-58.7578849041615,4.297297308462099,60364728.59084019,-103.19727488607168,31.52552843093872,1.4245878635197767e-06,-4.999041931491656,54.62293476981165
MCQN_K100_I10_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1009_data.dat,1009,0,62260546.22375679,0.7799301147460938,371,145,10000.0,68.96551724137932,9987.470590028446,4.271267274918517e-06,826.5421740624253,62260570.48356327,-24.259806476533413,62127293.89639542,-133276.58716784418,0.031197309494018555,0.0021402370432548902,-5492.720129085244,0.04000013450458294,62247242.82485294,-13327.658710323274,0.2963736057281494,0.00021367301944374132,-548.3720126421932,0.3800002078707191,62259237.71769046,-1332.7658728063107,2.5893678665161133,2.1016617194895245e-05,-53.937201337343694,3.3199998532677277,62260436.731599085,-133.7519641816616,29.77944540977478,1.7586122246924525e-06,-4.513315380773556,38.18219715681767
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1000_data.dat,1000,0,17768.30681839225,4.523855209350586,995,296,100.0,0.33783783783783783,88.56275128486367,1.7855691535542003e-05,5.139014292504565,17820.94951474807,-52.64269635581877,15223.506884469825,-2597.442630278245,0.3275895118713379,0.14322129620635907,-48.34098764094064,0.07241379237651693,17561.052723546487,-259.89679120158326,1.2947583198547363,0.011664256868371529,-3.9369961873705583,0.2862068434857364,17758.8049327423,-62.144582005770644,15.365507364273071,0.0005347659598108878,-0.1804977006824917,3.3965515369531114,17768.000518788554,-52.94899595951574,206.4935700893402,1.7238536391093563e-05,-0.005818463431786477,45.64548610276655
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1001_data.dat,1001,0,16025.488587697611,2.386723279953003,555,257,100.0,0.38910505836575876,80.69531615355967,4.2890781206346026e-06,5.0331586197634435,16070.588212038794,-45.09962434118279,13599.576682020881,-2471.011530017913,0.15599489212036133,0.15137834284435145,-53.79006901087434,0.06535943795018961,15816.207115229046,-254.38109680974776,1.3415570259094238,0.013059288103654164,-4.64042606841537,0.5620915659463633,16014.443983137167,-56.144228901626775,14.72592806816101,0.0006891898802338337,-0.2448934934998691,6.169935237926275,16025.225964422576,-45.362247616218156,203.73376870155334,1.6387848245511602e-05,-0.005823180988129688,85.36128608322163
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1002_data.dat,1002,0,16171.547303138761,2.2151288986206055,530,276,100.0,0.36231884057971026,84.69748349291024,4.226550057845829e-06,5.088753970269528,16233.313587130735,-61.76628399197398,13604.838972148018,-2628.474614982717,0.2339925765991211,0.15871754773227956,-41.55516837186232,0.10563384223140777,15962.388437365611,-270.92514976512393,1.4039552211761475,0.012933757163271197,-3.3862951153145047,0.6338029457565254,16161.34717604964,-71.96641108109543,14.8507239818573,0.0006307452773638855,-0.16514069537430606,6.704225650753359,16171.221274673015,-62.092312457720254,208.18066549301147,2.01606228293935e-05,-0.005278421246592088,93.98128732944107
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1003_data.dat,1003,0,17347.570654378644,2.854708671569824,706,273,100.0,0.3663003663003663,86.93979109649523,1.5400308948847985e-06,5.252235768983087,17391.836782669827,-44.26612829118312,14922.175924655809,-2469.6608580140182,0.2339925765991211,0.1398117798765471,-54.79120996913395,0.08196723502102474,17144.316985023885,-247.51979764594216,1.4351539611816406,0.011716549446850442,-4.591629699750427,0.5027321966246172,17338.445514504423,-53.391268165403744,17.03465437889099,0.0005260183143809462,-0.20614271512962107,5.967212888845682,17347.362713859464,-44.47406881036295,207.55779552459717,1.198672271309315e-05,-0.004697508619050518,72.70717239614495
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1004_data.dat,1004,0,17695.151245531102,3.2446961402893066,739,260,100.0,0.38461538461538475,79.1543848291608,1.263192345912866e-05,4.9087207556028725,17746.17341750694,-51.02217197583741,15146.601741864868,-2599.5716756420716,0.24959206581115723,0.14402530209002132,-49.949843469485224,0.07692309387987957,17480.75690513412,-265.41651237281985,1.481952428817749,0.012115993665277519,-4.2019838061483,0.45673072754529603,17685.290926410824,-60.8824910961157,19.23418354988098,0.0005572328251655101,-0.1932555737718858,5.927884374456711,17694.891628064855,-51.28178944208412,208.7435998916626,1.4671672631918048e-05,-0.005088326431294543,64.33378993481048
