file,seed,result,objective,time,steps,intervals,T,mean_tau,max_tau,min_tau,std_tau,buffer_cost,real_objective,cplex_1_objective,cplex_1_real_objective,cplex_1_time,cplex_1_relative_objective,cplex_1_real_relative_objective,cplex_1_relative_time,cplex_10_objective,cplex_10_real_objective,cplex_10_time,cplex_10_relative_objective,cplex_10_real_relative_objective,cplex_10_relative_time,cplex_100_objective,cplex_100_real_objective,cplex_100_time,cplex_100_relative_objective,cplex_100_real_relative_objective,cplex_100_relative_time,cplex_1000_objective,cplex_1000_real_objective,cplex_1000_time,cplex_1000_relative_objective,cplex_1000_real_relative_objective,cplex_1000_relative_time
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1005_data.dat,1005,0,16266.938332424377,3.3694920539855957,728,281,100.0,0.3558718861209964,87.41938250963084,3.249105642421358e-06,5.205562460834874,16298.553686877744,-31.615354453366308,13861.667474956532,-2436.8862119212117,0.20279335975646973,0.14786254231218757,-76.07919946036662,0.060185142599341074,16054.37458601368,-244.179100864063,1.4195544719696045,0.013067225194245684,-6.7234339163976555,0.42129628122745916,16256.115949829646,-42.437737048097915,14.975519895553589,0.0006652992944074603,-0.34231413127741395,4.444444342238419,16266.644647285422,-31.909039592321278,212.25360012054443,1.8054112762545907e-05,-0.009289319826800153,62.99275876596319
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1006_data.dat,1006,0,17555.146755400685,2.948305368423462,668,276,100.0,0.3623188405797101,83.43369279835099,3.0919146631512173e-06,5.014170412053294,17605.340565461316,-50.19381006063122,15122.185814124412,-2483.154751336904,0.2339925765991211,0.1385896099403324,-48.471334181194784,0.07936510888770087,17352.746224956634,-252.5943405046819,1.4039549827575684,0.011529412614097569,-4.0323802915053175,0.47619049159358307,17545.654753363873,-59.68581209744298,14.757126808166504,0.0005406962510234569,-0.18910702386102918,5.005291163600715,17554.925211542817,-50.41535391849902,199.25880002975464,1.2619880708182881e-05,-0.004413768502534241,67.58417976775034
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1007_data.dat,1007,0,18308.145477337035,2.4179227352142334,564,267,100.0,0.37453183520599254,78.63315681628778,4.0864489815723225e-06,4.8117471842879835,18375.302553671652,-67.15707633461716,15810.472478035232,-2564.8300756364206,0.2807910442352295,0.13642413986679203,-37.19150885689077,0.1161290392558184,18108.349451590704,-266.95310208094816,1.35715651512146,0.010912958169010126,-2.97505544688733,0.5612902742325274,18298.69472784108,-76.60782583057153,15.069116830825806,0.0005162046318483265,-0.14072604127173466,6.232257388278641,18307.864729066125,-67.43782460552757,206.02920007705688,1.5334610010497e-05,-0.004180471906066164,85.20917441921577
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1008_data.dat,1008,0,17049.89020925917,3.166698694229126,721,271,100.0,0.36900369003690037,88.49226738021346,4.475726915813613e-06,5.364878906137076,17077.91703486336,-28.02682560418907,14650.41753673063,-2427.499498132729,0.24959182739257812,0.1407324412696496,-85.61343001934188,0.07881767464881487,16834.903097402206,-243.01393746115355,1.357156753540039,0.0126092959672088,-7.670762108172219,0.42857148234951153,17038.84137121086,-39.075663652500225,14.959920644760132,0.0006480298648674544,-0.3942236700063429,4.724137686993251,17049.609465640773,-28.307569222586608,221.7539999485016,1.6466007402503704e-05,-0.01001696097739928,70.0268706816401
MCQN_K200_I20_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1009_data.dat,1009,0,18858.590453918878,3.2446959018707275,700,278,100.0,0.3597122302158273,86.39087298326257,4.807510801768569e-07,5.174222284848523,18915.24620444718,-56.65575052830172,16365.9104504911,-2549.33575395608,0.21839308738708496,0.13217742914130634,-43.99694612081061,0.06730772127556563,18650.950219372382,-264.2959850747975,1.357156753540039,0.011010379331046316,-3.6649454399650305,0.41826932155878493,18847.630038671912,-67.61616577526729,14.647930383682251,0.0005811895260012901,-0.19345635958860732,4.5144231776041,18858.231562469093,-57.01464197808673,264.9191999435425,1.9030661419895605e-05,-0.0063345988083897235,81.64685010721759
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1000_data.dat,1000,0,126780078.42526862,4.7423999309539795,995,296,10000.0,33.783783783783775,9988.562751284864,1.7855691535542003e-05,579.5896603675866,126780131.06797123,-52.64270260930061,126520386.80494346,-259744.2630277723,0.20280003547668457,0.002048362988497755,-4933.098177966307,0.04276316599808346,126754156.64166617,-25974.42630505562,1.419600009918213,0.00020446259321196185,-492.4098178399109,0.2993421117127603,126777533.62533891,-2597.442632317543,15.053999900817871,2.0072553679703645e-05,-48.34098181841146,3.1743421305654445,126779871.17118704,-259.8967841863632,182.5355999469757,1.634752747839874e-06,-3.9369954676385883,38.49013212815582
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1001_data.dat,1001,0,111779808.72641182,2.355599880218506,555,257,10000.0,38.910505836575865,9980.695316153558,4.2890781206346026e-06,621.3616640550101,111779853.8260345,-45.099622681736946,111532752.67303264,-247101.15300185978,0.265200138092041,0.0022102028639525,-5478.007102689646,0.11258284580462834,111755143.71073312,-24710.115301385522,1.341599941253662,0.00022065716482905223,-546.9007102955622,0.5695364278627892,111777382.81450285,-2471.01153165102,13.244400024414062,2.1702594919506944e-05,-53.79007106309238,5.622516852558809,111779599.4449367,-254.38109780848026,178.19879984855652,1.8722654610992672e-06,-4.640426298100531,75.64901040495332
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1002_data.dat,1002,0,110289276.72836,2.2619998455047607,530,276,10000.0,36.231884057971016,9984.69748349291,4.226550057845829e-06,599.9150746043072,110289338.49465156,-61.76629155874252,110026491.03315428,-262847.461497277,0.2184000015258789,0.0023826948820505327,-4254.516315841906,0.09655173140701227,110263053.74850282,-26284.746148735285,1.294800043106079,0.00023776545313433463,-424.55163156812336,0.5724138512560981,110286710.02003568,-2628.4746158719063,13.462800025939941,2.32725102607655e-05,-41.55516317297613,5.951724555903206,110289067.5694988,-270.92515274882317,179.4779999256134,1.8964569121731953e-06,-3.3862946262713725,79.3448329725961
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1003_data.dat,1003,0,125019038.57189158,3.1043999195098877,706,273,10000.0,36.63003663003662,9986.939791096494,1.5400308949060613e-06,603.3261745476469,125019082.83801971,-44.26612813770771,124772116.75221759,-246966.08580212295,0.265200138092041,0.0019750737367252593,-5578.121016273097,0.0854271823760097,124994386.22943974,-24696.608579978347,1.466400146484375,0.00019718870608386924,-556.9121016220246,0.4723618684785578,125016613.17715786,-2469.660861849785,15.241199970245361,1.940020305241242e-05,-54.79121024922046,4.909547856402338,125018835.31822175,-247.5197979658842,198.18240022659302,1.6257817381254015e-06,-4.591629726364901,63.83919770809729
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1004_data.dat,1004,0,125990163.9751842,3.385200023651123,739,260,10000.0,38.46153846153846,9979.15438482916,1.263192345912866e-05,617.6847115105269,125990214.99735384,-51.02216963469982,125730257.82978944,-259957.1675643921,0.28080010414123535,0.002062908223898733,-5093.984580734039,0.08294933893991206,125964219.28061277,-25995.71674107015,1.3727998733520508,0.00020592634974699834,-508.49845777218076,0.4055299136715151,125987615.4256795,-2599.5716743320227,13.587600231170654,2.022816245559694e-05,-49.94984578162807,4.013824925038162,125989949.58084387,-265.4165099710226,199.13400030136108,1.7016752226669949e-06,-4.201983997766232,58.82488447066245
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1005_data.dat,1005,0,114735158.25738156,3.4007999897003174,728,281,10000.0,35.587188612099645,9987.419382509634,3.249105644108932e-06,594.7357497457011,114735189.87273699,-31.61535543203354,114491501.25154409,-243688.62119290233,0.2184000015258789,0.0021236472720147616,-7706.9197074593185,0.06422018412941849,114710821.01061721,-24368.86211977899,1.4351999759674072,0.0002121167315580114,-769.7919707613913,0.42201834283523354,114732752.98652199,-2436.8862150013447,13.649999856948853,2.0963677534428002e-05,-76.07919717177133,4.01376143798204,114734945.69364047,-244.17909651994705,179.15039992332458,1.8526469507374221e-06,-6.723433539910108,52.67889921956614
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1006_data.dat,1006,0,126886891.38433582,3.0419998168945312,668,276,10000.0,36.231884057971016,9983.433692798351,3.0919146631512173e-06,599.8388783498144,126886941.57814212,-50.19380630552769,126638626.10300855,-248315.47513356805,0.23400020599365234,0.0019565873087336967,-4946.13378822243,0.07692314926979016,126862110.0306317,-24831.547510415316,1.3728001117706299,0.00019530270963174565,-493.7133787636403,0.4512821151883146,126884458.42339343,-2483.1547486931086,13.259999990463257,1.9174249726224515e-05,-48.471337829576925,4.358974618216748,126886688.98380058,-252.59434154629707,195.42119979858398,1.5951256511415783e-06,-4.032380688740069,64.24102944163964
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1007_data.dat,1007,0,132969322.88203722,2.417999744415283,564,267,10000.0,37.45318352059926,9978.63315681629,4.0864489815723225e-06,609.5329579109359,132969390.03911686,-67.15707963705063,132712907.0315535,-256483.00756335258,0.312000036239624,0.0019283835167844918,-3818.150697878927,0.12903228669077935,132943741.73837094,-25648.300745919347,1.341599941253662,0.00019238380035202876,-380.91506963279494,0.5548387440289352,132966825.20904227,-2564.830074593425,13.852799892425537,1.8783828787126838e-05,-37.191506963301684,5.729032819139276,132969123.08601901,-266.9530978500843,198.01079988479614,1.5025722766918297e-06,-2.9750551884154,81.89033118888058
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1008_data.dat,1008,0,122714652.2587754,3.2604000568389893,721,271,10000.0,36.900369003690045,9988.492267380214,4.475726915813613e-06,605.634612746133,122714680.28560694,-28.026831537485123,122471930.33579348,-242749.94981345534,0.2184000015258789,0.0019779375853999593,-8660.341168329496,0.06698564523324824,122690405.29062356,-24274.994983375072,1.341599941253662,0.00019758820732105096,-865.1341169053636,0.41148322839693635,122712252.78611131,-2427.499495625496,13.493999719619751,1.955326947452131e-05,-85.61341159377154,4.1387558227141,122714437.27167165,-243.01393528282642,181.4591999053955,1.7519269279432557e-06,-7.67076019484407,55.655501393078474
MCQN_K200_I20_T10000_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1009_data.dat,1009,0,138675557.4603705,3.2760000228881836,700,278,10000.0,35.97122302158273,9986.390872983262,4.807510801768569e-07,597.8628178178031,138675614.11614108,-56.65577057003975,138420680.54074523,-254933.57539585233,0.32760000228881836,0.0018379368671232405,-4498.6930203375305,0.1,138650120.75860095,-25493.357540130615,1.2636001110076904,0.00018342599254976606,-448.9693020433793,0.3857143169045758,138673064.78038317,-2549.3357579112053,14.86680006980896,1.7974905116595634e-05,-43.996930273141935,4.5380952276984745,138675349.82015303,-264.2959880530834,194.51640009880066,1.4973094126005678e-06,-3.6649438423285043,59.37619009151023
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1000_data.dat,1000,0,34254.38457631078,28.017600059509277,1828,551,100.0,0.18148820326678766,76.72424531171733,9.4527970457631e-07,3.2700147707039253,34354.760825737896,-100.37624942711409,29299.282663519007,-5055.478162218889,0.8736000061035156,0.14465599000189197,-49.36528253518586,0.031180401042487312,33834.248162566466,-520.5126631714302,10.077600002288818,0.012265186455425877,-4.1856157820420306,0.3596881953088071,34235.08558013175,-119.67524560614402,131.86680030822754,0.0005634022160297834,-0.19226655995991812,4.706570156906478,34253.829974987275,-100.93085075062118,1741.8492002487183,1.6190666694698996e-05,-0.005525224609132232,62.16982170310937
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1001_data.dat,1001,0,37626.803512277045,47.86080002784729,2932,570,100.0,0.17543859649122806,82.9349726898615,1.8113942939730116e-08,3.472123070765473,37731.03124338659,-104.22773110954586,32492.17636843485,-5238.8548749517395,0.842400074005127,0.13646195436630285,-49.26354137408572,0.017601044560788485,37202.68360176054,-528.3476416260528,9.67199993133545,0.011271749681795935,-4.069165720116719,0.20208604799142305,37608.89878093763,-122.13246244896436,119.3555998802185,0.000475850448831681,-0.17178471745297996,2.4938070364635094,37626.37902399967,-104.65221938692412,1952.2544000148773,1.1281539693898134e-05,-0.004072699970146254,40.790258392650756
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1002_data.dat,1002,0,33111.211349312114,28.719600200653076,1979,552,100.0,0.18115942028985502,79.80674389876016,2.073285607777548e-06,3.395512376762795,33218.21035533099,-106.9990060188793,28348.307969441383,-4869.902385889611,0.8267998695373535,0.1438456397630309,-44.51352921007834,0.028788697048733717,32716.46011592386,-501.75023940713436,9.64079999923706,0.011921981024003098,-3.6892981353359833,0.3356871241897661,33092.57919041409,-125.63116491690016,129.7920000553131,0.0005627145048079899,-0.17413394377451819,4.519282968721886,33110.730151689946,-107.48020364104741,1696.9212000370026,1.4532770096860488e-05,-0.004497215816034837,59.08582251080274
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1003_data.dat,1003,0,34719.59778039716,27.003599882125854,1919,555,100.0,0.18018018018018017,71.10859719175492,2.225350953111346e-06,3.023632910817105,34838.965952723964,-119.36817232680187,29971.93415295447,-4867.031799769495,0.8112001419067383,0.13674304804657744,-39.77327904832715,0.030040444438805568,34329.26547988768,-509.7004728362808,9.56279993057251,0.011242420000898232,-3.269986403417833,0.35413055934450766,34700.63579161184,-138.33016111212055,126.15719985961914,0.0005461465569173357,-0.15885297073498983,4.671865988620456,34719.100123689,-119.8658290349631,1768.3140001296997,1.4333596584526373e-05,-0.0041690904573688506,65.48438015111374
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1004_data.dat,1004,0,35948.90542521035,26.06760001182556,1851,539,100.0,0.18552875695732837,81.56373861747535,3.6102580859515874e-07,3.5130945711205506,36031.63316774038,-82.72774253002717,30918.3561601453,-5113.277007595079,0.842400074005127,0.13993609000226231,-60.80849194258075,0.03231598128032394,35514.38424413507,-517.2489236053079,9.500399827957153,0.01208718807807034,-5.252424009002365,0.36445241693317754,35927.930424369464,-103.70274337091541,116.70360016822815,0.0005834670233430483,-0.25354252635716584,4.476959908671515,35948.35622132674,-83.27694641363632,1851.7667999267578,1.5277346475868083e-05,-0.0066386905627191664,71.0371034957842
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1005_data.dat,1005,0,34967.76513479939,20.857199907302856,1502,537,100.0,0.18621973929236502,80.97923130075768,8.078388514323663e-07,3.492419784586543,35072.60009007708,-104.83495527769264,29904.910169027306,-5167.689921049776,0.8111999034881592,0.144786346689729,-48.29357681663823,0.03889303967423397,34547.19376996027,-525.4063201168101,9.703200101852417,0.012027401900516977,-4.011747453176135,0.4652206501820495,34947.982094410065,-124.61799566701666,116.26679992675781,0.000565750779698421,-0.18870652767411022,5.574420365317044,34967.27589290308,-105.32419717399898,1728.7296001911163,1.3991225759505376e-05,-0.004666782133978196,82.88406918830105
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1006_data.dat,1006,0,34563.0151230912,25.443600177764893,1779,560,100.0,0.17857142857142858,81.53604295959066,8.301451166505697e-06,3.4437373643723594,34673.632364572506,-110.61724148130452,29829.019057363785,-4844.613307208721,0.8736000061035156,0.13696710338689988,-42.79618622136326,0.034334763948497854,34175.53028823758,-498.10207633492246,9.64079999923706,0.01121096737288823,-3.5029334456790533,0.37890864232578747,34544.4704510888,-129.1619134837092,152.13119983673096,0.0005365467085658042,-0.16764721081513265,5.979153845125977,34562.508003224764,-111.1243613477418,2199.3972001075745,1.4672327186480818e-05,-0.004584455909822948,86.44205948612661
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1007_data.dat,1007,0,36383.798440893166,33.18119978904724,2133,529,100.0,0.18903591682419663,84.34754561669367,4.567349597787077e-07,3.6638488971205723,36486.86456858965,-103.066127696482,31437.915912093682,-5048.948656495966,0.8579998016357422,0.13593639863727408,-47.98746823364262,0.025858010171137896,35974.714826675336,-512.1497419143125,9.672000169754028,0.01124356531609535,-3.9691373233943077,0.29149036898137276,36364.16490764013,-122.69966094951815,130.94640016555786,0.000539622966660052,-0.19049452707541964,3.946403415128523,36383.27426915576,-103.59029943389032,1995.754800081253,1.440673486194302e-05,-0.005085780839190444,60.14715600308191
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1008_data.dat,1008,0,34529.502088293484,28.92239999771118,1933,555,100.0,0.18018018018018023,79.25369194277121,2.737931458708894e-06,3.362736430633361,34639.76723960641,-110.26515131292399,29577.734358120917,-5062.032881485491,0.8267998695373535,0.1434068674813403,-44.90782147588799,0.028586834757931,34116.036315589066,-523.7309240173417,9.952800035476685,0.011974275552748118,-3.749741126559867,0.34412082110282394,34510.93159937503,-128.83564023138024,138.87120008468628,0.0005378151376457927,-0.16841666380844691,4.801510251420217,34529.058195718855,-110.70904388755298,1810.770000219345,1.2855458311965707e-05,-0.004025683267501776,62.607874877694904
MCQN_K400_I40_T100_alpr1_cs1_ar0.05_sr0.95_nz0.5_gmr0_ccs0_hr0.1_seed1009_data.dat,1009,0,34030.961930239355,20.077200174331665,1410,538,100.0,0.18587360594795538,74.60617573003812,4.1246568322237225e-07,3.2186685212994446,34121.17252868412,-90.21059844476258,29358.07341460127,-4763.099114082848,0.8423998355865479,0.13731285425363876,-51.799772933546954,0.04195803340465473,33633.72300544851,-487.44952323560574,9.625200271606445,0.011672867949050337,-4.403461806475866,0.4794094887748387,34010.68747156697,-110.48505711714824,115.48680019378662,0.0005957650775181324,-0.22474586159407914,5.75213671184264,34030.42105973144,-90.75146895267972,1962.0899999141693,1.5893482794458578e-05,-0.005995642610089965,97.72727187442528
